City,Floor,Rooms,Sqm,District,Broker,Currency,HTML_ID,Agency,Type,Source,nFloor,Price,ID,Price_USD,price_per_sqm
երևան,4.0,4.0,148.0,մալաթիա,,$,6416,1.0,Քարե,list_am,5.0,55000.0,11687010.0,55000.0,371.62
երևան,7.0,2.0,70.0,մալաթիա,,$,6417,1.0,Մոնոլիտ,list_am,16.0,44000.0,11994959.0,44000.0,628.57
երևան,10.0,1.0,42.0,շենգավիթ,,$,6418,1.0,Պանելային,list_am,10.0,33000.0,13089709.0,33000.0,785.71
երևան,4.0,2.0,54.0,կենտրոն,,$,6422,1.0,Պանելային,list_am,13.0,98000.0,13090608.0,98000.0,1814.81
yerevan,8.0,4.0,128.0,0,,$,6423,1.0,Մոնոլիտ,list_am,13.0,270000.0,8415493.0,270000.0,2109.38
yerevan,4.0,3.0,82.0,արաբկիր,,$,6424,1.0,Քարե,list_am,4.0,100000.0,8417453.0,100000.0,1219.51
երևան,5.0,5.0,120.0,արաբկիր,,$,6425,1.0,Քարե,list_am,5.0,95000.0,13091379.0,95000.0,791.67
երևան,1.0,2.0,67.0,մալաթիա,,$,6427,1.0,Պանելային,list_am,9.0,45000.0,12417002.0,45000.0,671.64
երևան,9.0,4.0,87.0,մալաթիա,,$,6428,1.0,Պանելային,list_am,9.0,47000.0,8417522.0,47000.0,540.23
երևան,6.0,1.0,37.0,0,,$,6429,1.0,Պանելային,list_am,10.0,57000.0,8410356.0,57000.0,1540.54
yerevan,2.0,2.0,60.0,0,,$,6430,1.0,Քարե,list_am,5.0,85000.0,8410542.0,85000.0,1416.67
երևան,3.0,3.0,98.0,0,,$,6432,1.0,Պանելային,list_am,13.0,85000.0,11639855.0,85000.0,867.35
yerevan,3.0,3.0,73.0,աջափնյակ,,$,6437,1.0,Քարե,list_am,4.0,52000.0,8411968.0,52000.0,712.33
yerevan,5.0,1.0,38.0,կենտրոն,,$,6438,1.0,Քարե,list_am,5.0,67000.0,11385360.0,67000.0,1763.16
երևան,5.0,1.0,53.0,արաբկիր,,$,6439,1.0,Քարե,list_am,5.0,55000.0,10165858.0,55000.0,1037.74
yerevan,2.0,3.0,87.0,0,,$,6440,1.0,Պանելային,list_am,9.0,66000.0,8411064.0,66000.0,758.62
երևան,1.0,3.0,71.0,աջափնյակ,,$,6441,1.0,Քարե,list_am,4.0,72000.0,13120214.0,72000.0,1014.08
երևան,2.0,3.0,80.0,աջափնյակ,,$,6443,1.0,Պանելային,list_am,16.0,42000.0,12697235.0,42000.0,525.0
երևան,4.0,3.0,70.0,շենգավիթ,,$,6445,1.0,Պանելային,list_am,9.0,47000.0,13120212.0,47000.0,671.43
երևան,4.0,2.0,78.0,արաբկիր,,$,6449,1.0,Քարե,list_am,5.0,70000.0,8255935.0,70000.0,897.44
yerevan,3.0,3.0,80.0,0,,$,6450,1.0,Մոնոլիտ,list_am,9.0,170000.0,8412295.0,170000.0,2125.0
երևան,6.0,3.0,92.0,մալաթիա,,$,6451,1.0,Պանելային,list_am,16.0,57000.0,11639911.0,57000.0,619.57
երևան,7.0,3.0,79.0,աջափնյակ,,$,6453,1.0,Պանելային,list_am,9.0,55000.0,12155872.0,55000.0,696.2
երևան,3.0,3.0,65.0,շենգավիթ,,$,6455,1.0,Պանելային,list_am,10.0,51000.0,13120208.0,51000.0,784.62
երևան,4.0,3.0,105.0,կենտրոն,,$,6457,1.0,Քարե,list_am,5.0,175000.0,12156409.0,175000.0,1666.67
երևան,2.0,2.0,78.0,0,,$,6459,1.0,Մոնոլիտ,list_am,9.0,95000.0,12019019.0,95000.0,1217.95
երևան,2.0,2.0,78.0,արաբկիր,,$,6460,1.0,Մոնոլիտ,list_am,9.0,95000.0,12040798.0,95000.0,1217.95
երևան,4.0,2.0,120.0,արաբկիր,,$,6462,0.0,Քարե,list_am,4.0,97000.0,13091369.0,97000.0,808.33
երևան,8.0,2.0,67.0,0,,$,6463,1.0,Պանելային,list_am,9.0,67000.0,12309917.0,67000.0,1000.0
երևան,2.0,3.0,77.0,նորք,,$,6464,1.0,Քարե,list_am,5.0,59000.0,13120205.0,59000.0,766.23
երևան,14.0,3.0,140.0,դավթաշեն,,$,6465,1.0,Մոնոլիտ,list_am,15.0,160000.0,12129545.0,160000.0,1142.86
երևան,15.0,3.0,120.0,կենտրոն,,$,6466,1.0,Մոնոլիտ,list_am,21.0,480000.0,12948269.0,480000.0,4000.0
երևան,2.0,4.0,90.0,արաբկիր,,$,6467,1.0,Քարե,list_am,5.0,135000.0,8412207.0,135000.0,1500.0
երևան,9.0,2.0,67.0,կենտրոն,,$,6468,1.0,Պանելային,list_am,9.0,59000.0,12948015.0,59000.0,880.6
երևան,4.0,4.0,120.0,արաբկիր,,$,6469,1.0,Մոնոլիտ,list_am,17.0,142000.0,8412248.0,142000.0,1183.33
երևան,5.0,2.0,60.0,0,,$,6470,1.0,Քարե,list_am,5.0,72000.0,12947797.0,72000.0,1200.0
երևան,5.0,4.0,87.0,նորք,,$,6471,1.0,Քարե,list_am,5.0,50000.0,12947272.0,50000.0,574.71
երևան,7.0,3.0,74.0,ավան,,$,6472,1.0,Պանելային,list_am,9.0,53000.0,11639817.0,53000.0,716.22
երևան,5.0,3.0,81.0,0,,$,6473,1.0,Քարե,list_am,5.0,51000.0,12947199.0,51000.0,629.63
երևան,10.0,3.0,100.0,կենտրոն,,$,6474,1.0,Պանելային,list_am,10.0,68000.0,8255758.0,68000.0,680.0
երևան,3.0,3.0,97.0,դավթաշեն,,$,6475,1.0,Պանելային,list_am,9.0,70000.0,13120200.0,70000.0,721.65
երևան,11.0,3.0,120.0,0,,$,6476,1.0,Մոնոլիտ,list_am,14.0,178000.0,13002580.0,178000.0,1483.33
երևան,5.0,3.0,75.0,մալաթիա,,$,6477,1.0,Պանելային,list_am,9.0,53000.0,12722542.0,53000.0,706.67
yerevan,11.0,3.0,90.0,արաբկիր,,$,6478,1.0,Մոնոլիտ,list_am,16.0,59000.0,8412167.0,59000.0,655.56
երևան,3.0,2.0,55.0,նորք,,$,6479,1.0,Քարե,list_am,5.0,45000.0,13120197.0,45000.0,818.18
երևան,10.0,2.0,54.0,կենտրոն,,$,6480,1.0,Պանելային,list_am,10.0,100000.0,9031170.0,100000.0,1851.85
երևան,2.0,2.0,65.0,մալաթիա,,$,6481,1.0,Պանելային,list_am,10.0,43000.0,12768468.0,43000.0,661.54
երևան,5.0,4.0,107.0,0,,$,6482,1.0,Քարե,list_am,5.0,135000.0,9558425.0,135000.0,1261.68
երևան,1.0,2.0,65.0,մալաթիա,,$,6483,1.0,Պանելային,list_am,9.0,42000.0,12768500.0,42000.0,646.15
երևան,14.0,4.0,80.0,աջափնյակ,,$,6484,0.0,Պանելային,list_am,16.0,50000.0,11522057.0,50000.0,625.0
երևան,2.0,2.0,56.0,դավթաշեն,,$,6486,1.0,Քարե,list_am,4.0,37000.0,12768551.0,37000.0,660.71
երևան,1.0,1.0,36.0,արաբկիր,,$,6488,1.0,Քարե,list_am,1.0,30000.0,6803599.0,30000.0,833.33
երևան,4.0,3.0,100.0,ավան,,$,6489,1.0,Պանելային,list_am,9.0,90000.0,8324377.0,90000.0,900.0
երևան,2.0,2.0,60.0,նորք,,$,6490,1.0,Պանելային,list_am,5.0,48000.0,13120195.0,48000.0,800.0
երևան,5.0,3.0,74.0,0,,$,6492,1.0,Պանելային,list_am,5.0,57000.0,12948350.0,57000.0,770.27
երևան,1.0,4.0,80.0,նորք,,$,6493,1.0,Պանելային,list_am,9.0,57000.0,12972153.0,57000.0,712.5
երևան,1.0,3.0,114.0,նորք,,$,6494,1.0,Պանելային,list_am,9.0,47000.0,12971924.0,47000.0,412.28
երևան,5.0,3.0,80.0,արաբկիր,,$,6495,1.0,Քարե,list_am,5.0,69000.0,7203334.0,69000.0,862.5
երևան,13.0,5.0,210.0,0,,$,6496,1.0,Մոնոլիտ,list_am,16.0,550000.0,10780060.0,550000.0,2619.05
երևան,5.0,2.0,78.0,քանաքեռ,,$,6497,1.0,Պանելային,list_am,16.0,43000.0,5774645.0,43000.0,551.28
երևան,10.0,2.0,48.0,կենտրոն,,$,6498,1.0,Պանելային,list_am,14.0,62000.0,10780045.0,62000.0,1291.67
երևան,9.0,3.0,90.0,կենտրոն,,$,6501,1.0,Մոնոլիտ,list_am,20.0,230000.0,12017453.0,230000.0,2555.56
երևան,7.0,3.0,76.0,0,,$,6502,1.0,Պանելային,list_am,9.0,56000.0,12971822.0,56000.0,736.84
երևան,3.0,3.0,80.0,դավթաշեն,,$,6503,1.0,Պանելային,list_am,9.0,70000.0,11078811.0,70000.0,875.0
երևան,5.0,2.0,79.0,կենտրոն,,$,6504,1.0,Պանելային,list_am,16.0,78000.0,11975772.0,78000.0,987.34
երևան,6.0,3.0,81.0,նորք,,$,6505,1.0,Պանելային,list_am,14.0,60000.0,12971748.0,60000.0,740.74
երևան,4.0,2.0,60.0,էրեբունի,,$,6506,1.0,Քարե,list_am,4.0,32000.0,11976953.0,32000.0,533.33
երևան,1.0,3.0,94.0,աջափնյակ,,$,6507,1.0,Քարե,list_am,4.0,70000.0,11976149.0,70000.0,744.68
երևան,2.0,3.0,76.0,0,,$,6508,1.0,Պանելային,list_am,9.0,56000.0,12971694.0,56000.0,736.84
երևան,1.0,3.0,89.0,կենտրոն,,$,6509,1.0,Պանելային,list_am,12.0,110000.0,11679351.0,110000.0,1235.96
yerevan,4.0,2.0,67.0,արաբկիր,,$,6519,1.0,Պանելային,list_am,9.0,57000.0,5774539.0,57000.0,850.75
երևան,3.0,3.0,82.0,0,,$,6520,1.0,Քարե,list_am,5.0,160000.0,9598621.0,160000.0,1951.22
երևան,2.0,3.0,110.0,0,,$,6521,1.0,Քարե,list_am,5.0,155000.0,8000824.0,155000.0,1409.09
երևան,5.0,1.0,46.0,աջափնյակ,,$,6522,1.0,Մոնոլիտ,list_am,13.0,45000.0,11680564.0,45000.0,978.26
երևան,1.0,3.0,80.0,նորք,,$,6523,1.0,Պանելային,list_am,9.0,57000.0,12971566.0,57000.0,712.5
երևան,2.0,2.0,66.0,արաբկիր,,$,6525,1.0,Քարե,list_am,5.0,80000.0,12241027.0,80000.0,1212.12
երևան,1.0,3.0,87.0,նորք,,$,6526,1.0,Պանելային,list_am,9.0,62000.0,12971494.0,62000.0,712.64
երևան,6.0,3.0,75.0,նորք,,$,6528,1.0,Պանելային,list_am,9.0,55000.0,12971414.0,55000.0,733.33
երևան,5.0,2.0,54.0,արաբկիր,,$,6529,1.0,Քարե,list_am,5.0,57000.0,11554930.0,57000.0,1055.56
երևան,14.0,2.0,63.0,աջափնյակ,,$,6530,1.0,Պանելային,list_am,16.0,38000.0,12268404.0,38000.0,603.17
երևան,6.0,3.0,78.0,նորք,,$,6531,1.0,Պանելային,list_am,9.0,49000.0,12971350.0,49000.0,628.21
երևան,2.0,1.0,36.0,արաբկիր,,$,6532,1.0,Քարե,list_am,4.0,46000.0,12061207.0,46000.0,1277.78
երևան,5.0,3.0,86.0,0,,$,6533,1.0,Պանելային,list_am,10.0,61000.0,12971295.0,61000.0,709.3
երևան,1.0,1.0,43.0,արաբկիր,,$,6534,1.0,Քարե,list_am,5.0,54000.0,12061214.0,54000.0,1255.81
երևան,1.0,3.0,100.0,նորք,,$,6535,1.0,Պանելային,list_am,9.0,54000.0,12971177.0,54000.0,540.0
երևան,4.0,3.0,101.0,կենտրոն,,$,6536,1.0,Քարե,list_am,6.0,250000.0,8561743.0,250000.0,2475.25
երևան,5.0,4.0,110.0,կենտրոն,,$,6537,1.0,Քարե,list_am,11.0,110000.0,12656237.0,110000.0,1000.0
երևան,6.0,2.0,63.0,ավան,,$,6539,1.0,Պանելային,list_am,9.0,50000.0,12061405.0,50000.0,793.65
երևան,2.0,1.0,32.0,կենտրոն,,$,6540,1.0,Քարե,list_am,4.0,65000.0,9598488.0,65000.0,2031.25
երևան,5.0,2.0,82.0,կենտրոն,,$,6541,1.0,Քարե,list_am,5.0,142000.0,11760072.0,142000.0,1731.71
երևան,5.0,3.0,71.0,արաբկիր,,$,6542,1.0,Մոնոլիտ,list_am,6.0,70000.0,8727277.0,70000.0,985.92
երևան,4.0,3.0,104.0,0,,$,6543,1.0,Քարե,list_am,5.0,164000.0,12656340.0,164000.0,1576.92
երևան,9.0,2.0,68.0,դավթաշեն,,$,6544,1.0,Պանելային,list_am,9.0,56000.0,11125779.0,56000.0,823.53
երևան,1.0,3.0,90.0,0,,$,6545,1.0,Քարե,list_am,4.0,90000.0,12656440.0,90000.0,1000.0
երևան,6.0,2.0,75.0,արաբկիր,,$,6546,1.0,Քարե,list_am,7.0,65000.0,11759857.0,65000.0,866.67
երևան,9.0,3.0,74.0,0,,$,6547,1.0,Պանելային,list_am,9.0,60000.0,12407447.0,60000.0,810.81
yerevan,3.0,2.0,64.0,0,,$,6548,1.0,Պանելային,list_am,16.0,40000.0,8734836.0,40000.0,625.0
yerevan,7.0,3.0,80.0,արաբկիր,,$,6549,1.0,Պանելային,list_am,9.0,65000.0,5774683.0,65000.0,812.5
երևան,3.0,4.0,107.0,կենտրոն,,$,6550,1.0,Քարե,list_am,5.0,250000.0,11778121.0,250000.0,2336.45
երևան,2.0,4.0,95.0,մալաթիա,,$,6551,1.0,Պանելային,list_am,9.0,63000.0,9948378.0,63000.0,663.16
երևան,7.0,3.0,80.0,0,,$,6552,1.0,Պանելային,list_am,9.0,72000.0,12552785.0,72000.0,900.0
երևան,9.0,4.0,152.0,ավան,,$,6553,1.0,Մոնոլիտ,list_am,9.0,125000.0,8704945.0,125000.0,822.37
երևան,5.0,2.0,70.0,կենտրոն,,$,6554,1.0,Պանելային,list_am,10.0,120000.0,11580187.0,120000.0,1714.29
երևան,4.0,1.0,33.0,կենտրոն,,$,6555,1.0,Քարե,list_am,4.0,90000.0,12177275.0,90000.0,2727.27
երևան,4.0,2.0,57.0,արաբկիր,,$,6556,1.0,Քարե,list_am,5.0,61000.0,10390821.0,61000.0,1070.18
երևան,5.0,2.0,46.0,դավթաշեն,,$,6558,1.0,Պանելային,list_am,5.0,35000.0,12221650.0,35000.0,760.87
երևան,4.0,3.0,74.0,կենտրոն,,$,6559,1.0,Քարե,list_am,4.0,125000.0,12098800.0,125000.0,1689.19
երևան,14.0,3.0,99.0,շենգավիթ,,$,6560,1.0,Պանելային,list_am,16.0,50000.0,8891142.0,50000.0,505.05
ереван,1.0,3.0,70.0,0,,$,6561,1.0,Քարե,list_am,4.0,55000.0,10673054.0,55000.0,785.71
երևան,12.0,2.0,68.0,արաբկիր,,$,6562,1.0,Մոնոլիտ,list_am,19.0,85000.0,11623757.0,85000.0,1250.0
երևան,3.0,3.0,65.0,շենգավիթ,,$,6563,1.0,Կասետային,list_am,5.0,39000.0,11466064.0,39000.0,600.0
yerevan,6.0,3.0,80.0,արաբկիր,,$,6565,1.0,Պանելային,list_am,9.0,70000.0,8138003.0,70000.0,875.0
երևան,4.0,3.0,80.0,մալաթիա,,$,6566,1.0,Պանելային,list_am,9.0,58000.0,12368315.0,58000.0,725.0
երևան,5.0,3.0,79.0,արաբկիր,,$,6567,1.0,Պանելային,list_am,14.0,75000.0,11852102.0,75000.0,949.37
yerevan,3.0,3.0,80.0,արաբկիր,,$,6568,1.0,Պանելային,list_am,9.0,67000.0,8137969.0,67000.0,837.5
երևան,4.0,4.0,101.0,կենտրոն,,$,6569,1.0,Քարե,list_am,4.0,135000.0,12656277.0,135000.0,1336.63
երևան,7.0,1.0,52.0,մալաթիա,,$,6570,1.0,Պանելային,list_am,9.0,60000.0,12421481.0,60000.0,1153.85
երևան,3.0,2.0,64.0,արաբկիր,,$,6571,1.0,Քարե,list_am,4.0,81000.0,12098452.0,81000.0,1265.62
երևան,1.0,4.0,100.0,կենտրոն,,$,6572,1.0,Քարե,list_am,14.0,105000.0,12655784.0,105000.0,1050.0
երևան,1.0,4.0,130.0,կենտրոն,,$,6574,1.0,Քարե,list_am,5.0,138000.0,12656084.0,138000.0,1061.54
yerevan,2.0,2.0,66.0,0,,$,6575,1.0,Քարե,list_am,5.0,91000.0,5774462.0,91000.0,1378.79
երևան,4.0,2.0,64.0,ավան,,$,6576,1.0,Պանելային,list_am,9.0,51000.0,12098070.0,51000.0,796.88
երևան,6.0,4.0,100.0,էրեբունի,,$,6577,1.0,Քարե,list_am,9.0,85000.0,11663338.0,85000.0,850.0
երևան,4.0,3.0,76.0,ավան,,$,6578,1.0,Պանելային,list_am,9.0,54000.0,12098538.0,54000.0,710.53
երևան,5.0,3.0,105.0,կենտրոն,,$,6579,1.0,Քարե,list_am,5.0,148000.0,12655975.0,148000.0,1409.52
երևան,2.0,2.0,66.0,էրեբունի,,$,6580,1.0,Պանելային,list_am,9.0,55000.0,11663325.0,55000.0,833.33
երևան,4.0,4.0,138.0,կենտրոն,,$,6581,1.0,Քարե,list_am,4.0,169000.0,12655889.0,169000.0,1224.64
երևան,2.0,3.0,73.0,արաբկիր,,$,6582,1.0,Քարե,list_am,5.0,72000.0,11915604.0,72000.0,986.3
yerevan,2.0,4.0,94.0,մալաթիա,,$,6583,1.0,Քարե,list_am,4.0,70000.0,12686745.0,70000.0,744.68
yerevan,1.0,3.0,75.0,0,,$,6584,1.0,Քարե,list_am,5.0,65000.0,8255864.0,65000.0,866.67
երևան,2.0,3.0,88.0,կենտրոն,,$,6585,1.0,Քարե,list_am,4.0,173000.0,11587920.0,173000.0,1965.91
երևան,4.0,3.0,89.0,արաբկիր,,$,6587,1.0,Պանելային,list_am,9.0,87000.0,11709431.0,87000.0,977.53
yerevan,6.0,2.0,67.0,արաբկիր,,$,6588,1.0,Քարե,list_am,6.0,52000.0,5774518.0,52000.0,776.12
երևան,9.0,3.0,87.0,մալաթիա,,$,6590,1.0,Պանելային,list_am,9.0,42000.0,8411203.0,42000.0,482.76
երևան,4.0,2.0,48.0,0,,$,6592,1.0,Քարե,list_am,5.0,42000.0,12310111.0,42000.0,875.0
երևան,1.0,3.0,77.0,ավան,,$,6593,1.0,Պանելային,list_am,9.0,65000.0,11553544.0,65000.0,844.16
yerevan,5.0,2.0,60.0,արաբկիր,,$,6594,1.0,Քարե,list_am,5.0,65000.0,6919070.0,65000.0,1083.33
երևան,6.0,3.0,96.0,քանաքեռ,,$,6595,1.0,Քարե,list_am,7.0,68000.0,11553727.0,68000.0,708.33
երևան,14.0,3.0,80.0,աջափնյակ,,$,6596,1.0,Պանելային,list_am,16.0,43000.0,13058484.0,43000.0,537.5
yerevan,4.0,3.0,108.0,մալաթիա,,$,6597,1.0,Քարե,list_am,5.0,82000.0,12407894.0,82000.0,759.26
երևան,2.0,3.0,65.0,արաբկիր,,$,6598,1.0,Քարե,list_am,5.0,72000.0,12713447.0,72000.0,1107.69
երևան,9.0,3.0,73.0,կենտրոն,,$,6599,1.0,Մոնոլիտ,list_am,13.0,138000.0,12118677.0,138000.0,1890.41
երևան,3.0,3.0,65.0,աջափնյակ,,$,6600,1.0,Մոնոլիտ,list_am,12.0,63000.0,11582239.0,63000.0,969.23
երևան,4.0,4.0,111.0,կենտրոն,,$,6601,1.0,Քարե,list_am,4.0,158000.0,12118804.0,158000.0,1423.42
երևան,4.0,4.0,207.0,0,,$,6602,1.0,Մոնոլիտ,list_am,15.0,430000.0,12118499.0,430000.0,2077.29
երևան,3.0,2.0,57.0,արաբկիր,,$,6603,1.0,Քարե,list_am,5.0,60000.0,11542995.0,60000.0,1052.63
երևան,9.0,3.0,80.0,0,,$,6604,1.0,Պանելային,list_am,9.0,85000.0,12118933.0,85000.0,1062.5
երևան,1.0,3.0,90.0,արաբկիր,,$,6606,1.0,Քարե,list_am,4.0,77000.0,11850286.0,77000.0,855.56
երևան,4.0,3.0,81.0,կենտրոն,,$,6607,1.0,Քարե,list_am,5.0,85000.0,12425727.0,85000.0,1049.38
երևան,3.0,2.0,58.0,կենտրոն,,$,6608,1.0,Մոնոլիտ,list_am,15.0,120000.0,12111562.0,120000.0,2068.97
երևան,4.0,2.0,47.0,կենտրոն,,$,6609,1.0,Պանելային,list_am,9.0,54000.0,12576101.0,54000.0,1148.94
yerevan,3.0,3.0,130.0,0,,$,6610,1.0,Քարե,list_am,5.0,82000.0,12425670.0,82000.0,630.77
երևան,3.0,3.0,86.0,0,,$,6611,1.0,Քարե,list_am,4.0,120000.0,12111746.0,120000.0,1395.35
երևան,14.0,2.0,84.0,քանաքեռ,,$,6612,1.0,Մոնոլիտ,list_am,14.0,103000.0,12576177.0,103000.0,1226.19
երևան,1.0,3.0,75.0,դավթաշեն,,$,6613,1.0,Պանելային,list_am,6.0,88000.0,12474964.0,88000.0,1173.33
երևան,2.0,2.0,67.0,արաբկիր,,$,6624,1.0,Քարե,list_am,5.0,56000.0,12425620.0,56000.0,835.82
երևան,8.0,3.0,90.0,արաբկիր,,$,6625,1.0,Մոնոլիտ,list_am,8.0,152000.0,12576312.0,152000.0,1688.89
երևան,4.0,3.0,113.0,արաբկիր,,$,6627,1.0,Քարե,list_am,5.0,105000.0,12184816.0,105000.0,929.2
երևան,5.0,1.0,37.0,կենտրոն,,$,6628,1.0,Քարե,list_am,5.0,105000.0,12484767.0,105000.0,2837.84
երևան,5.0,4.0,100.0,0,,$,6629,1.0,Քարե,list_am,5.0,85000.0,12119320.0,85000.0,850.0
երևան,1.0,2.0,52.0,շենգավիթ,,$,6630,1.0,Քարե,list_am,3.0,33000.0,12425591.0,33000.0,634.62
երևան,5.0,3.0,76.0,նորք,,$,6631,1.0,Պանելային,list_am,9.0,56000.0,12392942.0,56000.0,736.84
yerevan,5.0,2.0,95.0,0,,$,6632,1.0,Քարե,list_am,5.0,60000.0,12358780.0,60000.0,631.58
երևան,5.0,3.0,78.0,արաբկիր,,$,6633,1.0,Պանելային,list_am,9.0,76000.0,13031971.0,76000.0,974.36
երևան,8.0,2.0,63.0,0,,$,6634,1.0,Պանելային,list_am,9.0,62000.0,12425544.0,62000.0,984.13
երևան,1.0,3.0,99.0,0,,$,6636,1.0,Մոնոլիտ,list_am,6.0,123000.0,13031761.0,123000.0,1242.42
երևան,4.0,3.0,117.0,արաբկիր,,$,6638,1.0,Քարե,list_am,6.0,120000.0,12576257.0,120000.0,1025.64
երևան,4.0,3.0,75.0,շենգավիթ,,$,6639,1.0,Քարե,list_am,4.0,58500.0,13056874.0,58500.0,780.0
երևան,12.0,3.0,72.0,շենգավիթ,,$,6641,1.0,Պանելային,list_am,12.0,61000.0,13057495.0,61000.0,847.22
երևան,4.0,2.0,110.0,արաբկիր,,$,6643,1.0,Քարե,list_am,5.0,280000.0,12407187.0,280000.0,2545.45
երևան,9.0,1.0,46.0,քանաքեռ,,$,6646,1.0,Մոնոլիտ,list_am,11.0,42000.0,12171132.0,42000.0,913.04
yerevan,6.0,3.0,100.0,0,,$,6647,1.0,Պանելային,list_am,9.0,68000.0,8256397.0,68000.0,680.0
երևան,4.0,4.0,92.0,շենգավիթ,,$,6648,1.0,Քարե,list_am,5.0,66000.0,13000465.0,66000.0,717.39
երևան,8.0,2.0,65.0,արաբկիր,,$,6649,1.0,Պանելային,list_am,9.0,70000.0,12407243.0,70000.0,1076.92
երևան,1.0,3.0,74.0,արաբկիր,,$,6650,1.0,Քարե,list_am,5.0,73000.0,12066260.0,73000.0,986.49
երևան,1.0,3.0,67.0,շենգավիթ,,$,6651,1.0,Պանելային,list_am,9.0,50000.0,12999347.0,50000.0,746.27
երևան,2.0,2.0,64.0,արաբկիր,,$,6652,1.0,Պանելային,list_am,14.0,75000.0,12241057.0,75000.0,1171.88
երևան,4.0,4.0,81.0,շենգավիթ,,$,6653,1.0,Քարե,list_am,5.0,64500.0,13000974.0,64500.0,796.3
երևան,10.0,1.0,45.0,քանաքեռ,,$,6654,1.0,Մոնոլիտ,list_am,12.0,39000.0,12171156.0,39000.0,866.67
yerevan,3.0,3.0,100.0,0,,$,6657,1.0,Պանելային,list_am,16.0,65000.0,8411029.0,65000.0,650.0
երևան,13.0,4.0,127.0,շենգավիթ,,$,6658,1.0,Պանելային,list_am,16.0,75000.0,13028234.0,75000.0,590.55
երևան,1.0,3.0,90.0,էրեբունի,,$,6659,1.0,Պանելային,list_am,9.0,85000.0,12607475.0,85000.0,944.44
երևան,12.0,3.0,81.0,արաբկիր,,$,6660,1.0,Պանելային,list_am,14.0,85000.0,12099123.0,85000.0,1049.38
երևան,4.0,7.0,145.0,շենգավիթ,,$,6664,1.0,Քարե,list_am,4.0,72000.0,13003311.0,72000.0,496.55
երևան,8.0,3.0,82.0,էրեբունի,,$,6665,1.0,Պանելային,list_am,14.0,56000.0,12527493.0,56000.0,682.93
երևան,5.0,1.0,38.0,արաբկիր,,$,6667,1.0,Քարե,list_am,5.0,41000.0,12066391.0,41000.0,1078.95
երևան,3.0,1.0,44.0,էրեբունի,,$,6670,1.0,Պանելային,list_am,9.0,36000.0,12553239.0,36000.0,818.18
երևան,1.0,3.0,72.0,շենգավիթ,,$,6671,1.0,Քարե,list_am,4.0,67500.0,13000515.0,67500.0,937.5
երևան,4.0,3.0,90.0,էրեբունի,,$,6672,1.0,Քարե,list_am,4.0,57000.0,12527730.0,57000.0,633.33
երևան,4.0,4.0,104.0,կենտրոն,,$,6674,1.0,Քարե,list_am,5.0,83000.0,12092948.0,83000.0,798.08
երևան,15.0,1.0,50.0,աջափնյակ,,$,6675,1.0,Պանելային,list_am,16.0,31000.0,12981310.0,31000.0,620.0
երևան,9.0,1.0,39.0,էրեբունի,,$,6676,1.0,Պանելային,list_am,9.0,35000.0,12681332.0,35000.0,897.44
երևան,8.0,3.0,79.0,շենգավիթ,,$,6677,1.0,Պանելային,list_am,9.0,55000.0,12633266.0,55000.0,696.2
երևան,3.0,3.0,129.0,կենտրոն,,$,6679,1.0,Քարե,list_am,5.0,210000.0,11798553.0,210000.0,1627.91
երևան,5.0,2.0,60.0,կենտրոն,,$,6682,1.0,Քարե,list_am,5.0,72000.0,11777759.0,72000.0,1200.0
yerevan,2.0,2.0,38.0,0,,$,6683,1.0,Քարե,list_am,4.0,65000.0,5700719.0,65000.0,1710.53
երևան,5.0,4.0,95.0,էրեբունի,,$,6684,1.0,Պանելային,list_am,9.0,47000.0,12647983.0,47000.0,494.74
երևան,3.0,4.0,175.0,կենտրոն,,$,6686,1.0,Քարե,list_am,3.0,210000.0,9373579.0,210000.0,1200.0
երևան,2.0,2.0,56.0,արաբկիր,,$,6688,1.0,Քարե,list_am,5.0,58000.0,11851590.0,58000.0,1035.71
